Season,Year,Winner,Runner-up,Location,Contestants,Viewership (millions)
1,2000,Survivor Winner 1,Survivor Runner-up 1,Location 1,17,21.323246370882664
2,2001,Survivor Winner 2,Survivor Runner-up 2,Location 2,18,21.195416433551426
3,2002,Survivor Winner 3,Survivor Runner-up 3,Location 3,19,19.461129733403563
4,2003,Survivor Winner 4,Survivor Runner-up 4,Location 4,20,19.566924486321323
5,2004,Survivor Winner 5,Survivor Runner-up 5,Location 5,21,19.36987728244495
6,2005,Survivor Winner 6,Survivor Runner-up 6,Location 6,22,18.46651790328243
7,2006,Survivor Winner 7,Survivor Runner-up 7,Location 7,23,17.929385071329975
8,2007,Survivor Winner 8,Survivor Runner-up 8,Location 8,16,18.446414801821675
9,2008,Survivor Winner 9,Survivor Runner-up 9,Location 9,17,18.14422680942245
10,2009,Survivor Winner 10,Survivor Runner-up 10,Location 10,18,18.783227398702692
11,2010,Survivor Winner 11,Survivor Runner-up 11,Location 11,19,17.709655263335094
12,2011,Survivor Winner 12,Survivor Runner-up 12,Location 12,20,16.923012134218364
13,2012,Survivor Winner 13,Survivor Runner-up 13,Location 13,21,17.791529690782603
14,2013,Survivor Winner 14,Survivor Runner-up 14,Location 14,22,17.73875960222771
15,2014,Survivor Winner 15,Survivor Runner-up 15,Location 15,23,16.93359601202409
16,2015,Survivor Winner 16,Survivor Runner-up 16,Location 16,16,15.277130427232763
17,2016,Survivor Winner 17,Survivor Runner-up 17,Location 17,17,16.42552043633141
18,2017,Survivor Winner 18,Survivor Runner-up 18,Location 18,18,14.6669796764226
19,2018,Survivor Winner 19,Survivor Runner-up 19,Location 19,19,14.838438215789605
20,2019,Survivor Winner 20,Survivor Runner-up 20,Location 20,20,14.55454421728426
21,2020,Survivor Winner 21,Survivor Runner-up 21,Location 21,21,15.473434669361861
22,2021,Survivor Winner 22,Survivor Runner-up 22,Location 22,22,14.248874301502811
23,2022,Survivor Winner 23,Survivor Runner-up 23,Location 23,23,14.031629144726276
24,2023,Survivor Winner 24,Survivor Runner-up 24,Location 24,16,13.398635999248137
25,2024,Survivor Winner 25,Survivor Runner-up 25,Location 25,17,13.00910993575073
26,2025,Survivor Winner 26,Survivor Runner-up 26,Location 26,18,12.388830710622804
27,2026,Survivor Winner 27,Survivor Runner-up 27,Location 27,19,13.542494703218116
28,2027,Survivor Winner 28,Survivor Runner-up 28,Location 28,20,12.30501655592846
29,2028,Survivor Winner 29,Survivor Runner-up 29,Location 29,21,12.796068088651046
30,2029,Survivor Winner 30,Survivor Runner-up 30,Location 30,22,12.49553323469815
31,2030,Survivor Winner 31,Survivor Runner-up 31,Location 31,23,11.05234949681569
32,2031,Survivor Winner 32,Survivor Runner-up 32,Location 32,16,10.521579904061502
33,2032,Survivor Winner 33,Survivor Runner-up 33,Location 33,17,10.306008068310176
34,2033,Survivor Winner 34,Survivor Runner-up 34,Location 34,18,9.917544375388246
35,2034,Survivor Winner 35,Survivor Runner-up 35,Location 35,19,10.234907593733386
36,2035,Survivor Winner 36,Survivor Runner-up 36,Location 36,20,11.02439626109497
37,2036,Survivor Winner 37,Survivor Runner-up 37,Location 37,21,9.79311521141102
38,2037,Survivor Winner 38,Survivor Runner-up 38,Location 38,22,9.885919124696766
39,2038,Survivor Winner 39,Survivor Runner-up 39,Location 39,23,9.749839373044217
40,2039,Survivor Winner 40,Survivor Runner-up 40,Location 40,16,9.716784700119947
41,2040,Survivor Winner 41,Survivor Runner-up 41,Location 41,17,8.555801142617371
42,2041,Survivor Winner 42,Survivor Runner-up 42,Location 42,18,8.77068568767932
43,2042,Survivor Winner 43,Survivor Runner-up 43,Location 43,19,8.876111020555387
44,2043,Survivor Winner 44,Survivor Runner-up 44,Location 44,20,7.062829616846288
