Season,Year_Aired,Winner,Runner_Up,Judges,Number_of_Contestants,Viewership_Millions,Show,Winner_Age,Winner_Gender,Winner_Background
1,2002,John Whitehead,Anna Henderson,"Simon Cowell, Paula Abdul, Randy Jackson",36,27.77,American Idol,20,Male,Church Singer
2,2003,Aaron Wise,Deborah Figueroa,"Simon Cowell, Paula Abdul, Randy Jackson",27,26.06,American Idol,18,Female,Street Performer
3,2004,Jessica Smith,Stephen Mckee,"Simon Cowell, Paula Abdul, Randy Jackson",30,27.22,American Idol,30,Male,Student
4,2005,Sandra Aguilar,Cameron Parker,"Simon Cowell, Paula Abdul, Randy Jackson",34,24.48,American Idol,25,Male,Waitress/Waiter
5,2006,Rebecca Valencia,Christine Wright,"Simon Cowell, Paula Abdul, Randy Jackson",26,22.52,American Idol,18,Female,Waitress/Waiter
6,2007,Richard Henson,Marc Moore,"Simon Cowell, Paula Abdul, Randy Jackson",27,20.48,American Idol,18,Female,Bar Singer
7,2008,Sharon Cherry,Sierra Johnson,"Simon Cowell, Paula Abdul, Randy Jackson",36,17.53,American Idol,29,Female,Waitress/Waiter
8,2009,Evelyn Galvan,Sharon Cochran,"Simon Cowell, Paula Abdul, Randy Jackson, Kara DioGuardi",24,17.06,American Idol,30,Male,Retail
9,2010,Richard Rodriguez,Shannon Walker,"Ellen DeGeneres, Simon Cowell, Randy Jackson, Kara DioGuardi",28,15.63,American Idol,19,Female,Unemployed
10,2011,Julia Torres,Crystal Johnson,"Jennifer Lopez, Steven Tyler, Randy Jackson",28,15.02,American Idol,20,Male,Waitress/Waiter
11,2012,Garrett Lin,Diana May,"Jennifer Lopez, Steven Tyler, Randy Jackson",33,15.82,American Idol,16,Male,Church Singer
12,2013,William Herrera,Ashley Waller,"Mariah Carey, Nicki Minaj, Randy Jackson, Keith Urban",24,14.55,American Idol,20,Male,Street Performer
13,2014,Victor Baker,Jeffrey Chandler,"Jennifer Lopez, Keith Urban, Harry Connick Jr.",33,13.74,American Idol,17,Male,Retail
14,2015,Larry Dixon,Kenneth Scott,"Jennifer Lopez, Keith Urban, Harry Connick Jr.",21,14.34,American Idol,25,Male,Music Teacher
15,2016,April Frost,Michelle Harmon,"Jennifer Lopez, Keith Urban, Harry Connick Jr.",24,10.67,American Idol,21,Male,Church Singer
16,2017,Helen Jones,Erin Edwards,"Katy Perry, Luke Bryan, Lionel Richie",26,12.73,American Idol,26,Male,Church Singer
17,2018,Michelle Evans,Jason Powell,"Katy Perry, Luke Bryan, Lionel Richie",33,13.4,American Idol,27,Male,Unemployed
18,2019,Cameron Fisher,Megan Orr,"Katy Perry, Luke Bryan, Lionel Richie",25,12.9,American Idol,28,Male,Music Teacher
19,2020,Elizabeth Kelley,Dustin Jordan,"Katy Perry, Luke Bryan, Lionel Richie",20,9.22,American Idol,30,Female,Music Teacher
20,2021,Mary Marshall,Daniel Kennedy,"Katy Perry, Luke Bryan, Lionel Richie",27,9.07,American Idol,28,Male,Music Teacher
21,2022,Rebecca Jackson,Jose Schultz,"Katy Perry, Luke Bryan, Lionel Richie",21,10.93,American Idol,19,Male,Street Performer
